baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.64,0.64,0.64,0.33,0.84
0.62,0.62,0.62,0.33,0.84
0.64,0.64,0.64,0.39,0.84
0.64,0.64,0.64,0.38,0.84
0.64,0.64,0.64,0.38,0.84
0.64,0.64,0.64,0.41,0.84
0.62,0.62,0.62,0.36,0.82
0.6,0.6,0.6,0.35,0.82
0.62,0.62,0.62,0.35,0.82
0.6,0.6,0.6,0.35,0.8
0.6,0.6,0.6,0.35,0.8
0.6,0.6,0.6,0.36,0.8
0.58,0.58,0.58,0.33,0.78
0.56,0.56,0.56,0.33,0.78
0.54,0.54,0.54,0.32,0.78
0.52,0.52,0.52,0.31,0.78
0.52,0.52,0.52,0.28,0.76
0.54,0.54,0.54,0.28,0.78
0.52,0.52,0.52,0.28,0.78
0.52,0.52,0.52,0.28,0.78
0.52,0.52,0.52,0.28,0.78
0.54,0.54,0.54,0.31,0.78
0.56,0.56,0.56,0.32,0.78
0.56,0.56,0.56,0.32,0.8
0.56,0.56,0.56,0.31,0.8
0.54,0.54,0.54,0.31,0.8
0.52,0.52,0.52,0.31,0.8
0.52,0.52,0.52,0.33,0.82
0.5,0.49,0.49,0.33,0.8
0.48,0.47,0.47,0.33,0.8
0.48,0.47,0.47,0.33,0.8
0.48,0.47,0.47,0.35,0.8
0.48,0.47,0.47,0.31,0.82
0.46,0.45,0.45,0.3,0.82
0.44,0.43,0.43,0.27,0.82
0.46,0.45,0.45,0.28,0.82
0.48,0.47,0.47,0.28,0.84
0.48,0.47,0.47,0.28,0.84
0.5,0.49,0.49,0.34,0.84
0.52,0.52,0.52,0.37,0.86
0.52,0.52,0.52,0.37,0.84
0.5,0.49,0.49,0.36,0.86
0.52,0.52,0.52,0.37,0.86
0.52,0.52,0.52,0.37,0.86
0.52,0.52,0.52,0.34,0.84
0.5,0.49,0.49,0.31,0.82
0.5,0.49,0.49,0.31,0.82
0.48,0.47,0.47,0.31,0.8
0.5,0.49,0.49,0.31,0.82
0.52,0.52,0.52,0.35,0.82
0.52,0.52,0.52,0.35,0.82
0.54,0.54,0.54,0.36,0.82
0.52,0.52,0.52,0.27,0.82
0.52,0.52,0.52,0.27,0.82
0.5,0.49,0.49,0.24,0.8
0.5,0.49,0.49,0.29,0.8
0.52,0.52,0.52,0.3,0.8
0.54,0.54,0.54,0.31,0.82
0.54,0.54,0.54,0.31,0.82
0.54,0.54,0.54,0.29,0.8
0.52,0.52,0.52,0.28,0.8
0.52,0.52,0.52,0.27,0.8
0.52,0.52,0.52,0.28,0.8
0.54,0.54,0.54,0.28,0.8
0.56,0.56,0.56,0.3,0.8
0.58,0.58,0.58,0.32,0.8
0.58,0.58,0.58,0.34,0.8
0.56,0.56,0.56,0.34,0.82
0.58,0.58,0.58,0.36,0.82
0.58,0.58,0.58,0.36,0.82
0.56,0.56,0.56,0.35,0.82
0.56,0.56,0.56,0.34,0.82
0.56,0.56,0.56,0.36,0.82
0.56,0.56,0.56,0.41,0.82
0.56,0.56,0.56,0.39,0.8
0.56,0.56,0.56,0.37,0.8
0.58,0.58,0.58,0.39,0.8
0.58,0.58,0.58,0.37,0.8
0.6,0.6,0.6,0.38,0.8
0.6,0.6,0.6,0.37,0.82
0.58,0.58,0.58,0.36,0.82
0.58,0.58,0.58,0.36,0.82
0.58,0.58,0.57,0.36,0.82
0.6,0.6,0.59,0.36,0.82
0.62,0.62,0.61,0.42,0.82
0.6,0.6,0.6,0.41,0.82
0.6,0.6,0.6,0.41,0.82
0.6,0.6,0.6,0.41,0.82
0.58,0.58,0.58,0.38,0.82
0.58,0.58,0.58,0.38,0.8
0.58,0.58,0.58,0.4,0.8
0.6,0.6,0.6,0.4,0.82
0.6,0.6,0.6,0.4,0.82
0.6,0.6,0.6,0.4,0.8
0.62,0.62,0.62,0.42,0.8
0.64,0.64,0.64,0.47,0.82
0.64,0.64,0.64,0.48,0.84
0.66,0.66,0.66,0.55,0.84
0.66,0.66,0.66,0.55,0.86
0.66,0.66,0.66,0.55,0.84
