baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.35,0.35,0.34,0.29,0.4
0.35,0.35,0.34,0.28,0.4
0.35,0.35,0.34,0.29,0.4
0.36,0.35,0.35,0.29,0.4
0.36,0.35,0.35,0.29,0.41
0.36,0.35,0.35,0.29,0.41
0.35,0.35,0.34,0.28,0.41
0.35,0.35,0.34,0.28,0.41
0.35,0.35,0.34,0.29,0.41
0.35,0.35,0.34,0.29,0.41
0.35,0.35,0.34,0.28,0.41
0.36,0.35,0.35,0.29,0.41
0.36,0.35,0.35,0.29,0.41
0.36,0.36,0.35,0.29,0.42
0.36,0.36,0.35,0.29,0.42
0.36,0.36,0.35,0.29,0.42
0.36,0.36,0.35,0.29,0.42
0.37,0.36,0.36,0.29,0.42
0.37,0.36,0.36,0.29,0.42
0.36,0.36,0.35,0.29,0.42
0.36,0.36,0.35,0.29,0.43
0.37,0.36,0.36,0.29,0.43
0.37,0.37,0.36,0.29,0.43
0.37,0.37,0.36,0.29,0.43
0.37,0.37,0.36,0.29,0.43
0.37,0.37,0.36,0.29,0.43
0.37,0.37,0.36,0.29,0.43
0.37,0.36,0.36,0.29,0.43
0.37,0.36,0.36,0.29,0.43
0.37,0.37,0.36,0.29,0.43
0.37,0.37,0.36,0.29,0.43
0.37,0.37,0.36,0.29,0.44
0.37,0.37,0.37,0.29,0.44
0.37,0.37,0.37,0.29,0.44
0.37,0.37,0.37,0.29,0.44
0.38,0.37,0.37,0.29,0.44
0.38,0.38,0.37,0.29,0.44
0.38,0.38,0.38,0.3,0.45
0.38,0.38,0.38,0.3,0.45
0.39,0.38,0.38,0.3,0.45
0.39,0.38,0.38,0.3,0.45
0.39,0.39,0.38,0.3,0.45
0.39,0.39,0.39,0.3,0.46
0.39,0.39,0.39,0.31,0.46
0.4,0.39,0.39,0.31,0.46
0.4,0.4,0.39,0.31,0.46
0.4,0.4,0.39,0.31,0.46
0.4,0.39,0.39,0.3,0.46
0.4,0.39,0.39,0.3,0.46
0.4,0.39,0.39,0.3,0.47
0.4,0.39,0.39,0.3,0.47
0.4,0.4,0.39,0.31,0.47
0.4,0.4,0.39,0.31,0.47
0.4,0.4,0.39,0.31,0.47
0.4,0.4,0.39,0.31,0.47
0.4,0.4,0.39,0.31,0.48
0.41,0.4,0.4,0.31,0.48
0.41,0.4,0.4,0.31,0.48
0.41,0.41,0.4,0.31,0.48
0.41,0.41,0.4,0.31,0.48
0.41,0.41,0.4,0.31,0.49
0.42,0.41,0.41,0.31,0.49
0.42,0.41,0.41,0.32,0.49
0.42,0.42,0.41,0.32,0.49
0.42,0.41,0.41,0.31,0.49
0.42,0.42,0.41,0.31,0.49
0.42,0.41,0.41,0.31,0.49
0.42,0.42,0.41,0.32,0.5
0.42,0.42,0.41,0.32,0.5
0.42,0.42,0.41,0.32,0.5
0.43,0.42,0.42,0.32,0.5
0.43,0.43,0.42,0.32,0.5
0.43,0.43,0.42,0.32,0.5
0.43,0.43,0.42,0.32,0.51
0.43,0.43,0.42,0.32,0.51
0.43,0.43,0.42,0.32,0.51
0.44,0.44,0.43,0.33,0.51
0.44,0.44,0.43,0.32,0.51
0.44,0.44,0.43,0.32,0.51
0.44,0.44,0.43,0.33,0.51
0.44,0.44,0.44,0.33,0.52
0.44,0.44,0.44,0.33,0.52
0.44,0.44,0.44,0.33,0.52
0.44,0.44,0.44,0.32,0.52
0.44,0.44,0.44,0.32,0.52
0.44,0.44,0.44,0.32,0.52
0.44,0.44,0.44,0.32,0.52
0.44,0.44,0.43,0.32,0.52
0.44,0.44,0.43,0.32,0.52
0.44,0.44,0.43,0.32,0.52
0.44,0.44,0.43,0.32,0.52
0.44,0.44,0.43,0.31,0.52
0.44,0.44,0.44,0.31,0.52
0.45,0.45,0.44,0.32,0.52
0.45,0.45,0.44,0.32,0.53
0.45,0.45,0.44,0.32,0.53
0.45,0.45,0.44,0.32,0.53
0.46,0.46,0.45,0.32,0.53
0.46,0.46,0.45,0.32,0.53
0.46,0.46,0.45,0.32,0.54
0.46,0.46,0.45,0.32,0.54
0.46,0.46,0.45,0.32,0.54
0.46,0.46,0.45,0.33,0.54
0.46,0.46,0.45,0.32,0.54
0.46,0.46,0.45,0.32,0.54
0.46,0.46,0.45,0.32,0.54
0.47,0.47,0.46,0.32,0.55
0.47,0.47,0.46,0.32,0.55
0.47,0.47,0.46,0.33,0.55
0.47,0.47,0.46,0.33,0.55
0.47,0.47,0.46,0.33,0.55
0.47,0.47,0.46,0.33,0.55
0.47,0.47,0.46,0.33,0.55
0.48,0.48,0.47,0.33,0.56
0.48,0.48,0.47,0.33,0.56
0.48,0.48,0.47,0.33,0.56
0.48,0.48,0.47,0.33,0.56
0.48,0.48,0.47,0.33,0.56
0.48,0.48,0.47,0.33,0.56
0.48,0.48,0.47,0.33,0.56
0.48,0.48,0.47,0.32,0.56
0.48,0.48,0.47,0.33,0.56
0.48,0.48,0.47,0.33,0.57
0.48,0.48,0.48,0.33,0.57
0.48,0.48,0.48,0.33,0.57
0.48,0.48,0.48,0.33,0.57
0.48,0.48,0.48,0.33,0.57
0.49,0.49,0.48,0.33,0.57
0.49,0.49,0.48,0.33,0.57
0.49,0.49,0.48,0.33,0.58
0.49,0.49,0.48,0.33,0.58
0.49,0.49,0.48,0.34,0.58
0.49,0.49,0.48,0.34,0.58
0.49,0.49,0.49,0.34,0.59
0.49,0.49,0.49,0.34,0.59
0.5,0.5,0.49,0.34,0.59
0.5,0.5,0.49,0.34,0.59
0.5,0.5,0.49,0.33,0.59
0.5,0.5,0.49,0.34,0.59
0.5,0.5,0.49,0.34,0.59
0.5,0.5,0.49,0.33,0.59
0.5,0.5,0.49,0.33,0.59
0.49,0.49,0.49,0.33,0.59
0.49,0.49,0.48,0.33,0.59
0.49,0.49,0.48,0.33,0.6
0.49,0.49,0.49,0.33,0.6
0.49,0.49,0.49,0.33,0.6
0.5,0.5,0.49,0.33,0.6
0.5,0.5,0.49,0.33,0.6
0.5,0.5,0.49,0.33,0.6
0.5,0.5,0.49,0.33,0.6
0.49,0.49,0.49,0.33,0.6
0.5,0.5,0.49,0.33,0.6
0.5,0.5,0.49,0.33,0.6
0.5,0.5,0.49,0.33,0.61
0.5,0.5,0.49,0.33,0.61
0.5,0.5,0.49,0.33,0.61
0.5,0.5,0.5,0.33,0.61
0.5,0.5,0.5,0.33,0.61
0.5,0.5,0.49,0.33,0.61
0.5,0.5,0.49,0.32,0.61
0.5,0.5,0.49,0.32,0.61
0.5,0.5,0.49,0.32,0.61
0.5,0.5,0.49,0.32,0.61
0.5,0.5,0.5,0.32,0.62
0.5,0.5,0.49,0.32,0.61
0.5,0.5,0.49,0.32,0.62
0.5,0.5,0.49,0.31,0.62
0.5,0.5,0.5,0.32,0.62
0.5,0.5,0.5,0.31,0.62
0.5,0.5,0.49,0.31,0.62
0.5,0.5,0.5,0.31,0.62
0.5,0.5,0.5,0.31,0.62
0.5,0.5,0.49,0.31,0.62
0.5,0.5,0.49,0.31,0.62
0.5,0.5,0.49,0.31,0.62
0.5,0.5,0.49,0.3,0.62
0.5,0.5,0.49,0.3,0.62
0.49,0.49,0.49,0.3,0.61
0.5,0.5,0.49,0.3,0.61
0.5,0.5,0.49,0.3,0.62
0.5,0.5,0.49,0.3,0.62
0.5,0.5,0.49,0.3,0.62
0.5,0.5,0.5,0.3,0.62
0.5,0.5,0.49,0.3,0.62
0.5,0.5,0.5,0.3,0.62
0.5,0.5,0.5,0.3,0.62
0.5,0.5,0.5,0.3,0.62
0.51,0.51,0.5,0.3,0.63
0.5,0.5,0.5,0.29,0.63
0.5,0.5,0.5,0.3,0.63
0.51,0.51,0.5,0.3,0.63
0.51,0.51,0.5,0.3,0.63
0.51,0.51,0.5,0.3,0.63
0.51,0.51,0.51,0.3,0.64
0.51,0.51,0.51,0.3,0.64
0.51,0.51,0.51,0.3,0.64
0.52,0.52,0.51,0.3,0.64
0.52,0.52,0.51,0.3,0.64
0.52,0.52,0.51,0.3,0.64
0.52,0.52,0.51,0.31,0.65
0.52,0.52,0.52,0.31,0.65
0.52,0.52,0.52,0.31,0.65
0.52,0.52,0.52,0.31,0.65
0.53,0.53,0.52,0.32,0.65
0.53,0.53,0.52,0.32,0.66
0.53,0.53,0.53,0.32,0.66
0.53,0.53,0.53,0.32,0.66
0.53,0.53,0.52,0.32,0.66
0.53,0.53,0.52,0.32,0.66
0.53,0.53,0.53,0.32,0.67
0.53,0.53,0.52,0.31,0.66
0.53,0.53,0.53,0.32,0.67
0.53,0.53,0.53,0.32,0.67
0.54,0.54,0.53,0.32,0.67
0.54,0.54,0.54,0.33,0.67
0.54,0.54,0.54,0.33,0.68
0.54,0.54,0.54,0.33,0.68
0.54,0.54,0.54,0.32,0.68
0.54,0.54,0.54,0.33,0.68
0.54,0.54,0.54,0.33,0.68
0.54,0.54,0.54,0.33,0.68
0.54,0.54,0.54,0.33,0.69
0.54,0.54,0.54,0.33,0.69
0.54,0.54,0.54,0.33,0.69
0.54,0.54,0.54,0.32,0.69
0.54,0.54,0.54,0.33,0.69
0.54,0.54,0.54,0.33,0.69
0.54,0.54,0.54,0.32,0.69
0.54,0.54,0.54,0.33,0.69
0.55,0.55,0.54,0.33,0.69
0.55,0.55,0.55,0.33,0.7
0.55,0.55,0.55,0.34,0.7
0.55,0.55,0.55,0.34,0.7
0.55,0.55,0.55,0.34,0.7
0.55,0.55,0.55,0.34,0.71
0.55,0.55,0.55,0.34,0.7
0.55,0.55,0.55,0.34,0.71
0.55,0.55,0.55,0.34,0.71
0.55,0.55,0.55,0.34,0.71
0.55,0.55,0.55,0.34,0.71
0.56,0.56,0.56,0.35,0.71
0.55,0.55,0.55,0.34,0.71
0.55,0.55,0.55,0.34,0.71
0.55,0.55,0.55,0.33,0.71
0.55,0.55,0.55,0.34,0.72
0.56,0.56,0.56,0.34,0.72
0.56,0.56,0.56,0.35,0.72
0.56,0.56,0.56,0.35,0.72
0.56,0.56,0.56,0.35,0.72
0.56,0.56,0.56,0.35,0.73
0.56,0.56,0.56,0.35,0.73
0.56,0.56,0.56,0.35,0.73
0.57,0.57,0.57,0.35,0.73
0.57,0.57,0.57,0.35,0.73
0.57,0.57,0.57,0.35,0.74
0.57,0.57,0.57,0.36,0.74
0.57,0.57,0.57,0.35,0.74
0.57,0.58,0.58,0.35,0.74
0.58,0.58,0.58,0.35,0.74
0.58,0.58,0.58,0.36,0.74
0.58,0.58,0.58,0.35,0.74
0.58,0.58,0.58,0.36,0.74
0.58,0.58,0.58,0.36,0.75
0.58,0.59,0.59,0.36,0.75
0.59,0.59,0.59,0.37,0.75
